author_id,institution,country_code,is_industry_elite,is_academic_elite,is_elite_overall
https://openalex.org/A5100410326,South China Agricultural University,CN,0,0,0
https://openalex.org/A5068195118,Zhejiang University,CN,0,1,1
https://openalex.org/A5009007803,Universität Innsbruck,AT,0,0,0
https://openalex.org/A5041247027,Unknown,Unknown,0,0,0
https://openalex.org/A5091314474,Henan University of Technology,CN,0,0,0
https://openalex.org/A5031465396,National University of Defense Technology,CN,0,0,0
https://openalex.org/A5045271820,LinkedIn (United States),US,0,0,0
https://openalex.org/A5052248307,Queen's University,CA,0,0,0
https://openalex.org/A5113099538,NetApp (United States),US,0,0,0
https://openalex.org/A5025123281,Unknown,Unknown,0,0,0
https://openalex.org/A5000845063,Unknown,Unknown,0,0,0
https://openalex.org/A5075794765,Hefei University of Technology,CN,0,0,0
https://openalex.org/A5100698813,Commonwealth Scientific and Industrial Research Organisation,AU,0,0,0
https://openalex.org/A5100420600,University of Electronic Science and Technology of China,CN,0,0,0
https://openalex.org/A5101814582,University of Engineering & Management,IN,0,0,0
https://openalex.org/A5041074956,University of Vienna,AT,0,0,0
https://openalex.org/A5010648323,Chandigarh University,IN,0,0,0
https://openalex.org/A5010177079,Philips (United States),US,0,0,0
https://openalex.org/A5100608756,National University of Defense Technology,CN,0,0,0
https://openalex.org/A5047671906,General Electric (Spain),ES,0,0,0
https://openalex.org/A5001715707,Skolkovo Institute of Science and Technology,RU,0,0,0
https://openalex.org/A5075396035,Peking University,CN,0,1,1
https://openalex.org/A5064859584,University of Geneva,CH,0,0,0
https://openalex.org/A5100692493,Peking University,CN,0,1,1
https://openalex.org/A5034005121,Beijing Jiaotong University,CN,0,0,0
https://openalex.org/A5100415814,Unknown,Unknown,0,0,0
https://openalex.org/A5026189313,Unknown,Unknown,0,0,0
https://openalex.org/A5082028315,University of Southern California,US,0,1,1
https://openalex.org/A5055130710,Microsoft (India),IN,1,0,1
https://openalex.org/A5014366499,Korea Advanced Institute of Science and Technology,KR,0,0,0
https://openalex.org/A5052261991,Unknown,Unknown,0,0,0
https://openalex.org/A5100393398,Soochow University,CN,0,0,0
https://openalex.org/A5024311511,National University of Singapore,SG,0,1,1
https://openalex.org/A5102312458,Unknown,Unknown,0,0,0
https://openalex.org/A5038908928,Unknown,Unknown,0,0,0
https://openalex.org/A5048906374,Chinese Academy of Sciences,CN,0,0,0
https://openalex.org/A5021103579,Unknown,Unknown,0,0,0
https://openalex.org/A5103243413,Communication University of Zhejiang,CN,0,0,0
https://openalex.org/A5102900404,Unknown,Unknown,0,0,0
https://openalex.org/A5049999785,Unknown,Unknown,0,0,0
https://openalex.org/A5081093105,Unknown,Unknown,0,0,0
https://openalex.org/A5025650981,Group Sense (China),CN,0,0,0
https://openalex.org/A5001544818,Indian Institute of Technology Hyderabad,IN,0,0,0
https://openalex.org/A5026897306,Massachusetts Institute of Technology,US,0,1,1
https://openalex.org/A5101342715,Zhejiang University of Technology,CN,0,1,1
https://openalex.org/A5104108256,National Institute of Technology Rourkela,IN,0,0,0
https://openalex.org/A5101329422,Unknown,Unknown,0,0,0
https://openalex.org/A5089270885,Universidade Tecnológica Federal do Paraná,BR,0,0,0
https://openalex.org/A5066119580,Unknown,Unknown,0,0,0
https://openalex.org/A5077470082,University of Pisa,IT,0,0,0
https://openalex.org/A5089039918,"University of California, Irvine",US,0,1,1
https://openalex.org/A5100462347,Ningbo University,CN,0,0,0
https://openalex.org/A5010637110,University of Oxford,GB,0,1,1
https://openalex.org/A5065084526,Oregon State University,US,0,0,0
https://openalex.org/A5066617875,Qingdao University,CN,0,0,0
https://openalex.org/A5073897483,Unknown,Unknown,0,0,0
https://openalex.org/A5000956644,Unknown,Unknown,0,0,0
https://openalex.org/A5049883689,Beijing Normal University,CN,0,0,0
https://openalex.org/A5100605587,Sun Yat-sen University,CN,0,0,0
https://openalex.org/A5073264981,Chongqing University,CN,0,0,0
https://openalex.org/A5009550171,Shanghai Jiao Tong University,CN,0,1,1
https://openalex.org/A5025524764,Shaoxing People's Hospital,CN,0,0,0
https://openalex.org/A5057362506,University of Ulster,GB,0,0,0
https://openalex.org/A5101824539,Anhui University of Technology,CN,0,0,0
https://openalex.org/A5041351493,University of Nottingham,GB,0,1,1
https://openalex.org/A5056623642,Unknown,Unknown,0,0,0
https://openalex.org/A5063536578,Huawei Technologies (United Kingdom),GB,1,0,1
https://openalex.org/A5076263241,University of Science and Technology of China,CN,0,1,1
https://openalex.org/A5025289132,Unknown,Unknown,0,0,0
https://openalex.org/A5019100110,Communication University of China,CN,0,0,0
https://openalex.org/A5080788191,Nanjing University,CN,0,1,1
https://openalex.org/A5102212346,Shandong University,CN,0,0,0
https://openalex.org/A5053544878,Unknown,Unknown,0,0,0
https://openalex.org/A5063135412,Unknown,Unknown,0,0,0
https://openalex.org/A5101699930,University of Washington,US,0,1,1
https://openalex.org/A5011257607,China University of Mining and Technology,CN,0,0,0
https://openalex.org/A5070984606,Indian Institute of Science Bangalore,IN,0,0,0
https://openalex.org/A5102004945,Unknown,Unknown,0,0,0
https://openalex.org/A5101103353,Huazhong University of Science and Technology,CN,0,0,0
https://openalex.org/A5086141701,Unknown,Unknown,0,0,0
https://openalex.org/A5100669253,Shenyang Institute of Engineering,CN,0,0,0
https://openalex.org/A5101869342,Beijing Wuzi University,CN,0,0,0
https://openalex.org/A5014276343,Tsinghua University,CN,0,1,1
https://openalex.org/A5066874047,University of Zurich,CH,0,1,1
https://openalex.org/A5019215840,ETH Zurich,CH,0,1,1
https://openalex.org/A5100539981,Unknown,Unknown,0,0,0
https://openalex.org/A5049715473,Beijing University of Posts and Telecommunications,CN,0,0,0
https://openalex.org/A5060028891,Georgia Institute of Technology,US,0,1,1
https://openalex.org/A5011127697,Unknown,Unknown,0,0,0
https://openalex.org/A5071071865,Unknown,Unknown,0,0,0
https://openalex.org/A5114107593,Sun Yat-sen University,CN,0,0,0
https://openalex.org/A5001821249,Unknown,Unknown,0,0,0
https://openalex.org/A5101336174,Unknown,Unknown,0,0,0
https://openalex.org/A5019288086,Unknown,Unknown,0,0,0
https://openalex.org/A5026645452,Unknown,Unknown,0,0,0
https://openalex.org/A5083336206,McGill University,CA,0,1,1
https://openalex.org/A5005455168,Unknown,Unknown,0,0,0
https://openalex.org/A5027442277,Unknown,Unknown,0,0,0
https://openalex.org/A5100520423,NTT (United States),US,0,0,0
https://openalex.org/A5083563222,University of Mons,BE,0,0,0
https://openalex.org/A5056846884,The University of Tokyo,JP,0,1,1
https://openalex.org/A5017638299,Tongji University,CN,0,1,1
https://openalex.org/A5079135719,Universität Ulm,DE,0,0,0
https://openalex.org/A5112569280,Courant Institute of Mathematical Sciences,US,0,0,0
https://openalex.org/A5018894843,Unknown,Unknown,0,0,0
https://openalex.org/A5100403389,Central South University,CN,0,0,0
https://openalex.org/A5100781451,University of Science and Technology Liaoning,CN,0,0,0
https://openalex.org/A5038526207,Blue Sky Research (United States),US,0,0,0
https://openalex.org/A5021162375,King Abdullah University of Science and Technology,SA,0,0,0
https://openalex.org/A5101801149,Wuhan University,CN,0,0,0
https://openalex.org/A5061724331,Ritsumeikan University,JP,0,0,0
https://openalex.org/A5100745507,Shanxi Medical University,CN,0,0,0
https://openalex.org/A5101261291,Shanghai Institute for Science of Science,CN,0,0,0
https://openalex.org/A5101606030,Harbin Medical University,CN,0,0,0
https://openalex.org/A5081072666,Oak Ridge National Laboratory,US,0,0,0
https://openalex.org/A5078511139,Courant Institute of Mathematical Sciences,US,0,0,0
https://openalex.org/A5100374033,University of Science and Technology of China,CN,0,1,1
https://openalex.org/A5034136587,Unknown,Unknown,0,0,0
https://openalex.org/A5103124835,Chengdu University of Technology,CN,0,0,0
https://openalex.org/A5104117184,Sony (Taiwan),TW,0,0,0
https://openalex.org/A5005925571,St. Andrews University,US,0,0,0
https://openalex.org/A5029327446,Kelowna General Hospital,CA,0,0,0
https://openalex.org/A5046146028,Nvidia (United States),US,1,0,1
https://openalex.org/A5100676698,Jimei University,CN,0,0,0
https://openalex.org/A5100375105,University of Electronic Science and Technology of China,CN,0,0,0
https://openalex.org/A5018805044,Microsoft (United States),US,1,0,1
https://openalex.org/A5038364852,Unknown,Unknown,0,0,0
https://openalex.org/A5016524358,Unknown,Unknown,0,0,0
https://openalex.org/A5060590214,Sun Yat-sen University,CN,0,0,0
https://openalex.org/A5038446902,IBM (United States),US,1,0,1
https://openalex.org/A5006784595,Universität Hamburg,DE,0,0,0
https://openalex.org/A5045117591,Unknown,Unknown,0,0,0
https://openalex.org/A5031468932,William & Mary,US,0,0,0
https://openalex.org/A5110658926,Tianjin University,CN,0,0,0
https://openalex.org/A5045546662,Harvard University Press,US,0,1,1
https://openalex.org/A5027804169,Unknown,Unknown,0,0,0
https://openalex.org/A5101666563,Jilin International Studies University,CN,0,0,0
https://openalex.org/A5003339331,Commonwealth Scientific and Industrial Research Organisation,AU,0,0,0
https://openalex.org/A5091015171,China Academy of Space Technology,CN,0,0,0
https://openalex.org/A5001186750,Unknown,Unknown,0,0,0
https://openalex.org/A5042537847,Northwestern Polytechnical University,CN,0,1,1
https://openalex.org/A5068512236,Microsoft (United States),US,1,0,1
https://openalex.org/A5026075659,Unknown,Unknown,0,0,0
https://openalex.org/A5102762718,Max Planck Institute for Software Systems,DE,0,0,0
https://openalex.org/A5065361815,Unknown,Unknown,0,0,0
https://openalex.org/A5030446964,Unknown,Unknown,0,0,0
https://openalex.org/A5101182976,Unknown,Unknown,0,0,0
https://openalex.org/A5075370174,Unknown,Unknown,0,0,0
https://openalex.org/A5112719601,Kunming University,CN,0,0,0
https://openalex.org/A5006199483,Central South University,CN,0,0,0
https://openalex.org/A5054494771,University of Southern California,US,0,1,1
https://openalex.org/A5066184920,Ramakrishna Mission Vivekananda Educational and Research Institute,IN,0,0,0
https://openalex.org/A5106691454,Institut de Robòtica i Informàtica Industrial,ES,0,0,0
https://openalex.org/A5089570143,Unknown,Unknown,0,0,0
https://openalex.org/A5053978837,Unknown,Unknown,0,0,0
https://openalex.org/A5030078277,Austrian Research Institute for Artificial Intelligence,AT,0,0,0
https://openalex.org/A5015500789,Sun Yat-sen University,CN,0,0,0
https://openalex.org/A5047479105,The University of Sydney,AU,0,1,1
https://openalex.org/A5075018873,Toyota Research Institute,,0,0,0
https://openalex.org/A5115590504,University of Science and Technology of China,CN,0,1,1
https://openalex.org/A5044182336,Unknown,Unknown,0,0,0
https://openalex.org/A5044662284,Pfizer (United States),US,0,0,0
https://openalex.org/A5100767220,Shenzhen University,CN,0,0,0
https://openalex.org/A5044983445,Chongqing University of Posts and Telecommunications,CN,0,0,0
https://openalex.org/A5101087504,Nanjing University of Information Science and Technology,CN,0,1,1
https://openalex.org/A5101504942,Beijing University of Posts and Telecommunications,CN,0,0,0
https://openalex.org/A5047435371,Unknown,Unknown,0,0,0
https://openalex.org/A5100373068,Guangdong University of Technology,CN,0,0,0
https://openalex.org/A5110382448,Jilin University,CN,0,0,0
https://openalex.org/A5019248564,Unknown,Unknown,0,0,0
https://openalex.org/A5077165692,Chengdu University,CN,0,0,0
https://openalex.org/A5100385781,Huzhou University,CN,0,0,0
https://openalex.org/A5100747432,Jiangsu University,CN,0,0,0
https://openalex.org/A5010171996,Unknown,Unknown,0,0,0
https://openalex.org/A5072558771,Instituto Mexicano de Oftalmología IAP,MX,0,0,0
https://openalex.org/A5103981107,Unknown,Unknown,0,0,0
https://openalex.org/A5111734260,Institute on Taxation and Economic Policy,US,0,0,0
https://openalex.org/A5003034727,Unknown,Unknown,0,0,0
https://openalex.org/A5059759006,Leiden University,NL,0,0,0
https://openalex.org/A5103081477,Xihua University,CN,0,0,0
https://openalex.org/A5020404017,Unknown,Unknown,0,0,0
https://openalex.org/A5059969678,May Institute,US,0,0,0
https://openalex.org/A5027122116,Unknown,Unknown,0,0,0
https://openalex.org/A5057708673,Unknown,Unknown,0,0,0
https://openalex.org/A5090159721,Baidu (China),CN,1,0,1
https://openalex.org/A5100458820,University of Jinan,CN,0,0,0
https://openalex.org/A5022885986,"University of California, Berkeley",US,0,1,1
https://openalex.org/A5079882340,University of North Carolina Health Care,US,0,0,0
https://openalex.org/A5101250371,University of Liverpool,GB,0,0,0
https://openalex.org/A5040083129,Unknown,Unknown,0,0,0
https://openalex.org/A5090715785,ETH Zurich,CH,0,1,1
https://openalex.org/A5109665450,Dalian University of Technology,CN,0,0,0
https://openalex.org/A5055151516,Unknown,Unknown,0,0,0
https://openalex.org/A5089351095,Unknown,Unknown,0,0,0
https://openalex.org/A5111055158,National University of Singapore,SG,0,1,1
https://openalex.org/A5044547517,Unknown,Unknown,0,0,0
https://openalex.org/A5101267760,Unknown,Unknown,0,0,0
https://openalex.org/A5111598130,FZU ‒ Institute of Physics of the Academy of Sciences of the Czech Republic,CZ,0,0,0
https://openalex.org/A5058539660,The University of Queensland,AU,0,1,1
https://openalex.org/A5100331815,"Agency for Science, Technology and Research",SG,0,0,0
https://openalex.org/A5046815740,ETH Zurich,CH,0,1,1
https://openalex.org/A5075978538,Indian Institute of Technology Guwahati,IN,0,0,0
https://openalex.org/A5100392409,Nanjing University of Posts and Telecommunications,CN,0,1,1
https://openalex.org/A5100390066,Shihezi University,CN,0,0,0
https://openalex.org/A5025130883,University of Hong Kong,HK,0,1,1
https://openalex.org/A5076081056,Buffalo State University,US,0,0,0
https://openalex.org/A5065098708,Ministry of Education of the People's Republic of China,CN,0,0,0
https://openalex.org/A5100432725,Beijing Institute of Technology,CN,0,1,1
https://openalex.org/A5054719216,Oldham Council,GB,0,0,0
https://openalex.org/A5065653386,Unknown,Unknown,0,0,0
https://openalex.org/A5100661148,Anhui Agricultural University,CN,0,0,0
https://openalex.org/A5089374379,Shenyang Ligong University,CN,0,0,0
https://openalex.org/A5102732054,Unknown,Unknown,0,0,0
https://openalex.org/A5000106487,Technion – Israel Institute of Technology,IL,0,0,0
https://openalex.org/A5029174306,Zhejiang Ocean University,CN,0,0,0
https://openalex.org/A5100439655,Fujian Medical University,CN,0,0,0
https://openalex.org/A5100555331,Tongji University,CN,0,1,1
https://openalex.org/A5100458319,Jimei University,CN,0,0,0
https://openalex.org/A5100697195,NetEase (China),CN,0,0,0
https://openalex.org/A5100352678,Queen's University Belfast,GB,0,0,0
https://openalex.org/A5068544743,University of Alberta,CA,0,1,1
https://openalex.org/A5051227985,Unknown,Unknown,0,0,0
https://openalex.org/A5101514726,Dongshin University,KR,0,0,0
https://openalex.org/A5101832741,Wenzhou Medical University,CN,0,0,0
https://openalex.org/A5112876488,Unknown,Unknown,0,0,0
https://openalex.org/A5100607526,Qingdao University,CN,0,0,0
https://openalex.org/A5087561934,Boston University,US,0,1,1
https://openalex.org/A5058145190,Indian Institute of Technology Kharagpur,IN,0,0,0
https://openalex.org/A5102757394,University of Central Florida,US,0,0,0
https://openalex.org/A5012719980,Unknown,Unknown,0,0,0
https://openalex.org/A5068428403,Unknown,Unknown,0,0,0
https://openalex.org/A5075993628,California Southern University,US,0,0,0
https://openalex.org/A5100549161,Hunan Normal University,CN,0,0,0
https://openalex.org/A5034667150,Google (United States),US,1,0,1
https://openalex.org/A5102868080,Chinese Academy of Sciences,CN,0,0,0
https://openalex.org/A5112697463,First Affiliated Hospital of Zhengzhou University,CN,0,0,0
https://openalex.org/A5032554701,Zhejiang University,CN,0,1,1
https://openalex.org/A5071166309,University of Southern California,US,0,1,1
https://openalex.org/A5111259731,Chinese Academy of Sciences,CN,0,0,0
https://openalex.org/A5114134750,Unknown,Unknown,0,0,0
https://openalex.org/A5093093892,"University of California, Berkeley",US,0,1,1
https://openalex.org/A5111141244,Unknown,Unknown,0,0,0
https://openalex.org/A5092427223,Instituto Politécnico Nacional,MX,0,0,0
https://openalex.org/A5092489778,University of Toronto,CA,0,1,1
https://openalex.org/A5102523583,Yangtze University,CN,0,0,0
https://openalex.org/A5093096625,Unknown,Unknown,0,0,0
https://openalex.org/A5104435492,Unknown,Unknown,0,0,0
https://openalex.org/A5100363169,Union Hospital,CN,0,0,0
https://openalex.org/A5017716310,University of Freiburg,DE,0,0,0
https://openalex.org/A5107979834,Unknown,Unknown,0,0,0
https://openalex.org/A5101727888,National University of Defense Technology,CN,0,0,0
https://openalex.org/A5045600512,University of Technology Sydney,AU,0,1,1
https://openalex.org/A5100744463,Changsha University,CN,0,0,0
https://openalex.org/A5101546250,Beijing Institute of Technology,CN,0,1,1
https://openalex.org/A5034162160,Guangzhou University,CN,0,0,0
https://openalex.org/A5072882318,University of Pittsburgh,US,0,0,0
https://openalex.org/A5071839367,Chongqing University,CN,0,0,0
https://openalex.org/A5100626793,Nanchang University,CN,0,0,0
https://openalex.org/A5040235604,Hefei University of Technology,CN,0,0,0
https://openalex.org/A5035568354,Hangzhou Normal University,CN,0,0,0
https://openalex.org/A5082827135,University of Southern California,US,0,1,1
https://openalex.org/A5030894498,Unknown,Unknown,0,0,0
https://openalex.org/A5032182382,Harbin Normal University,CN,0,0,0
https://openalex.org/A5047678040,Charles University,CZ,0,0,0
https://openalex.org/A5100699246,University of Southern California,US,0,1,1
https://openalex.org/A5058329224,Sinopec (China),CN,0,0,0
https://openalex.org/A5101665647,Shanghai University of Finance and Economics,CN,0,0,0
https://openalex.org/A5045628618,Unknown,Unknown,0,0,0
https://openalex.org/A5050142356,Unknown,Unknown,0,0,0
https://openalex.org/A5014519159,University of Waterloo,CA,0,1,1
https://openalex.org/A5066823034,Munich Center for Machine Learning,,0,0,0
https://openalex.org/A5053244815,Unknown,Unknown,0,0,0
https://openalex.org/A5056419170,Technical University of Munich,DE,0,1,1
https://openalex.org/A5078314202,Unknown,Unknown,0,0,0
https://openalex.org/A5025532190,Jagiellonian University,PL,0,0,0
https://openalex.org/A5043559826,Unknown,Unknown,0,0,0
https://openalex.org/A5089966738,Snow College,US,0,0,0
https://openalex.org/A5077952290,Marymount California University,US,0,0,0
https://openalex.org/A5113197493,Guangxi University,CN,0,0,0
https://openalex.org/A5032586525,Unknown,Unknown,0,0,0
https://openalex.org/A5069954663,Unknown,Unknown,0,0,0
https://openalex.org/A5021094235,Toshiba (United Kingdom),GB,0,0,0
https://openalex.org/A5080534586,Unknown,Unknown,0,0,0
https://openalex.org/A5049308423,Unknown,Unknown,0,0,0
https://openalex.org/A5057745664,Shanghai Institute for Science of Science,CN,0,0,0
https://openalex.org/A5069529357,Unknown,Unknown,0,0,0
https://openalex.org/A5090902802,Unknown,Unknown,0,0,0
https://openalex.org/A5020880820,University of Chinese Academy of Sciences,CN,0,0,0
https://openalex.org/A5101992014,South China Agricultural University,CN,0,0,0
https://openalex.org/A5018133335,National Hospital of Pediatrics,VN,0,0,0
https://openalex.org/A5103582197,Unknown,Unknown,0,0,0
https://openalex.org/A5112223450,Northwestern Polytechnical University,CN,0,1,1
https://openalex.org/A5003839565,Unknown,Unknown,0,0,0
https://openalex.org/A5112478143,Unknown,Unknown,0,0,0
https://openalex.org/A5069391235,Unknown,Unknown,0,0,0
https://openalex.org/A5070063276,Northeastern University,CN,0,0,0
https://openalex.org/A5101394602,Unknown,Unknown,0,0,0
https://openalex.org/A5100427431,Harbin Institute of Technology,CN,0,1,1
https://openalex.org/A5086866868,Chinese Academy of Sciences,CN,0,0,0
https://openalex.org/A5100432414,Micron (United States),US,0,0,0
https://openalex.org/A5064873591,University of Padua,IT,0,0,0
https://openalex.org/A5100339212,Jiangnan University,CN,0,0,0
https://openalex.org/A5102020639,Shenyang Pharmaceutical University,CN,0,0,0
https://openalex.org/A5025872285,University of South Florida,US,0,0,0
https://openalex.org/A5057416382,Anhui Agricultural University,CN,0,0,0
https://openalex.org/A5100367943,"Agency for Science, Technology and Research",SG,0,0,0
https://openalex.org/A5051469345,Microsoft Research Asia (China),CN,1,0,1
https://openalex.org/A5110182290,RCA (United States),US,0,0,0
https://openalex.org/A5083221103,Unknown,Unknown,0,0,0
https://openalex.org/A5053579397,Shenzhen University,CN,0,0,0
https://openalex.org/A5008803380,West Virginia University,US,0,0,0
https://openalex.org/A5100433914,Hebei University of Technology,CN,0,0,0
https://openalex.org/A5011243960,Zhejiang Chinese Medical University,CN,0,0,0
https://openalex.org/A5009589766,Khalifa University of Science and Technology,AE,0,0,0
https://openalex.org/A5080370771,"International Islamic University, Islamabad",PK,0,0,0
https://openalex.org/A5100687290,Guangdong University of Technology,CN,0,0,0
https://openalex.org/A5114860317,University of Science and Technology of China,CN,0,1,1
https://openalex.org/A5059924450,Chinese Academy of Sciences,CN,0,0,0
https://openalex.org/A5064113992,Google (United States),US,1,0,1
https://openalex.org/A5088495817,Institut national de recherche en sciences et technologies du numérique,FR,0,0,0
https://openalex.org/A5100361599,Chinese Academy of Sciences,CN,0,0,0
https://openalex.org/A5012466506,Unknown,Unknown,0,0,0
https://openalex.org/A5101596624,University of Science and Technology of China,CN,0,1,1
https://openalex.org/A5053819690,Citigroup,US,0,0,0
https://openalex.org/A5073199348,Unknown,Unknown,0,0,0
https://openalex.org/A5012122990,Gandhi Medical College & Hospital,IN,0,0,0
https://openalex.org/A5013546932,Unknown,Unknown,0,0,0
https://openalex.org/A5089481900,ETH Zurich,CH,0,1,1
https://openalex.org/A5114860694,Anhui University,CN,0,0,0
https://openalex.org/A5033573807,University of Washington,US,0,1,1
https://openalex.org/A5034849830,Unknown,Unknown,0,0,0
https://openalex.org/A5107747685,Qilu University of Technology,CN,0,0,0
https://openalex.org/A5039107666,Unknown,Unknown,0,0,0
https://openalex.org/A5087734326,Mila - Quebec Artificial Intelligence Institute,CA,0,0,0
https://openalex.org/A5100370116,Jilin University,CN,0,0,0
https://openalex.org/A5014639989,Unknown,Unknown,0,0,0
https://openalex.org/A5100414153,Linköping University,SE,0,0,0
https://openalex.org/A5101287541,Edinburgh Napier University,GB,0,0,0
https://openalex.org/A5021386259,National Research University Higher School of Economics,RU,0,0,0
https://openalex.org/A5051995590,Unknown,Unknown,0,0,0
https://openalex.org/A5010121102,Unknown,Unknown,0,0,0
https://openalex.org/A5000599880,Northeast Forestry University,CN,0,0,0
https://openalex.org/A5066336906,Soochow University,CN,0,0,0
https://openalex.org/A5070430332,Shanghai Jiao Tong University,CN,0,1,1
https://openalex.org/A5031001429,Georgia Institute of Technology,US,0,1,1
https://openalex.org/A5111047576,Unknown,Unknown,0,0,0
https://openalex.org/A5092418593,Unknown,Unknown,0,0,0
https://openalex.org/A5058054791,Monash University,AU,0,1,1
https://openalex.org/A5080037825,University of Luxembourg,LU,0,0,0
https://openalex.org/A5100421251,Hangzhou Normal University,CN,0,0,0
https://openalex.org/A5100438490,Chongqing Normal University,CN,0,0,0
https://openalex.org/A5059814300,Unknown,Unknown,0,0,0
https://openalex.org/A5054337759,Boston University,US,0,1,1
https://openalex.org/A5042066408,National Institute for Parasitic Diseases,CN,0,0,0
https://openalex.org/A5100427863,University of Central Florida,US,0,0,0
https://openalex.org/A5070108037,Peking University,CN,0,1,1
https://openalex.org/A5015484149,Harbin Institute of Technology,CN,0,1,1
https://openalex.org/A5017599481,Zhejiang University,CN,0,1,1
https://openalex.org/A5101957153,Technical University of Munich,DE,0,1,1
https://openalex.org/A5089933293,Electronics and Telecommunications Research Institute,KR,0,0,0
https://openalex.org/A5007532004,University of North Carolina at Chapel Hill,US,0,0,0
https://openalex.org/A5103072099,Zhengzhou University,CN,0,0,0
https://openalex.org/A5079710814,NTT (United States),US,0,0,0
https://openalex.org/A5100414541,Central South University,CN,0,0,0
https://openalex.org/A5100618836,Xi'an Shiyou University,CN,0,0,0
https://openalex.org/A5103141237,Chinese Academy of Tropical Agricultural Sciences,CN,0,0,0
https://openalex.org/A5106407750,Chinese University of Hong Kong,HK,0,1,1
https://openalex.org/A5008673783,Mitsubishi Electric (United States),US,0,0,0
https://openalex.org/A5033504019,Changchun University of Science and Technology,CN,0,0,0
https://openalex.org/A5100448958,Second Affiliated Hospital of Inner Mongolia Medical University,CN,0,0,0
https://openalex.org/A5057619458,Unknown,Unknown,0,0,0
https://openalex.org/A5102979706,University of Helsinki,FI,0,0,0
https://openalex.org/A5111259526,Technical University of Denmark,DK,0,0,0
https://openalex.org/A5103036125,Nanjing University of Science and Technology,CN,0,1,1
https://openalex.org/A5100448618,Southwest University of Science and Technology,CN,0,0,0
https://openalex.org/A5052782390,Unknown,Unknown,0,0,0
https://openalex.org/A5071808662,Nantong University,CN,0,0,0
https://openalex.org/A5000406733,Unknown,Unknown,0,0,0
https://openalex.org/A5100341892,Guangzhou University,CN,0,0,0
https://openalex.org/A5100379696,Unknown,Unknown,0,0,0
https://openalex.org/A5116066732,Beijing Institute of Technology,CN,0,1,1
https://openalex.org/A5068116325,Unknown,Unknown,0,0,0
https://openalex.org/A5010294982,Unknown,Unknown,0,0,0
https://openalex.org/A5086387693,Unknown,Unknown,0,0,0
https://openalex.org/A5078746457,Unknown,Unknown,0,0,0
https://openalex.org/A5070302579,Unknown,Unknown,0,0,0
https://openalex.org/A5083473392,Beihang University,CN,0,0,0
https://openalex.org/A5102020361,Unknown,Unknown,0,0,0
https://openalex.org/A5100433533,Nanjing University,CN,0,1,1
https://openalex.org/A5068670072,Tongji University,CN,0,1,1
https://openalex.org/A5104669098,NEC (Japan),JP,0,0,0
https://openalex.org/A5087804607,National Yang Ming Chiao Tung University,TW,0,0,0
https://openalex.org/A5009633383,Google (United States),US,1,0,1
https://openalex.org/A5092050328,Unknown,Unknown,0,0,0
https://openalex.org/A5102564992,Unknown,Unknown,0,0,0
https://openalex.org/A5114230956,Unknown,Unknown,0,0,0
https://openalex.org/A5115856997,Unknown,Unknown,0,0,0
https://openalex.org/A5023002452,"University of Nevada, Las Vegas",US,0,0,0
https://openalex.org/A5112385275,Zhejiang International Studies University,CN,0,0,0
https://openalex.org/A5100375952,Tianjin Renai College,,0,0,0
https://openalex.org/A5100451984,Jiangnan University,CN,0,0,0
https://openalex.org/A5100669485,Kyushu University of Health and Welfare,JP,0,0,0
https://openalex.org/A5060335798,Commonwealth Scientific and Industrial Research Organisation,AU,0,0,0
https://openalex.org/A5085636078,Nanjing University of Finance and Economics,CN,0,1,1
https://openalex.org/A5100457938,Beijing Institute of Technology,CN,0,1,1
https://openalex.org/A5052107936,University of Klagenfurt,AT,0,0,0
https://openalex.org/A5101740599,National Yang Ming Chiao Tung University,TW,0,0,0
https://openalex.org/A5035621928,Queensland University of Technology,AU,0,0,0
https://openalex.org/A5083814185,Prince Sultan University,SA,0,0,0
https://openalex.org/A5057832550,Bielefeld University,DE,0,0,0
https://openalex.org/A5032466547,University of Calgary,CA,0,0,0
https://openalex.org/A5100628705,Sun Yat-sen University,CN,0,0,0
https://openalex.org/A5100418321,University of Science and Technology Beijing,CN,0,0,0
https://openalex.org/A5101155301,Hefei University of Technology,CN,0,0,0
https://openalex.org/A5031877375,Unknown,Unknown,0,0,0
https://openalex.org/A5069808220,Xidian University,CN,0,0,0
https://openalex.org/A5100445813,Yanshan University,CN,0,0,0
https://openalex.org/A5053549250,Shanghai Jiao Tong University,CN,0,1,1
https://openalex.org/A5064529297,Unknown,Unknown,0,0,0
https://openalex.org/A5090354528,Arizona State University,US,0,0,0
https://openalex.org/A5052346902,Unknown,Unknown,0,0,0
https://openalex.org/A5025936242,Montclair State University,US,0,0,0
https://openalex.org/A5113096046,Baidu (China),CN,1,0,1
https://openalex.org/A5100435674,Hefei University of Technology,CN,0,0,0
https://openalex.org/A5069990831,Universidad Rey Juan Carlos,ES,0,0,0
https://openalex.org/A5028747644,Peking University,CN,0,1,1
https://openalex.org/A5101763339,Huazhong University of Science and Technology,CN,0,0,0
https://openalex.org/A5101622777,Unknown,Unknown,0,0,0
https://openalex.org/A5100787136,Microsoft Research Asia (China),CN,1,0,1
https://openalex.org/A5102811560,Google (United States),US,1,0,1
https://openalex.org/A5101498987,Beijing Institute of Technology,CN,0,1,1
