author_id,is_treated,event_year_aligned,display_name,institution,country_code,is_industry_elite,is_academic_elite,is_elite_overall
https://openalex.org/A5069781278,0,2026,Youwei Lyu,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5038724017,0,2026,Vladimir Polužanski,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5007693058,0,2026,Kamélia Daudel,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5085174046,0,2026,Zhiping Xiu,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5075044328,0,2026,C. Donoso-Oliva,University of Concepción,CL,0.0,0.0,0
https://openalex.org/A5107813492,0,2026,Nima Zafarmomen,Clemson University,US,0.0,0.0,0
https://openalex.org/A5077094563,0,2026,Linqing Zhao,Tsinghua University,CN,0.0,1.0,1
https://openalex.org/A5100428606,0,2026,Tan Li,Nanchang University,CN,0.0,0.0,0
https://openalex.org/A5005617704,0,2026,Zhenyu Xu,Liaoning Shihua University,CN,0.0,0.0,0
https://openalex.org/A5060886777,0,2026,Jinze Zhu,"China University of Petroleum, East China",CN,0.0,1.0,1
https://openalex.org/A5014576668,0,2026,Muhammad Salman Bashir,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5112507731,0,2026,W.H. Bradley,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5101672735,0,2026,Yawei Kong,Fudan University,CN,0.0,1.0,1
https://openalex.org/A5100347829,0,2026,Ming Liu,Memorial University of Newfoundland,CA,0.0,0.0,0
https://openalex.org/A5022170556,0,2026,Priyabrata Karmakar,"Jawaharlal Nehru Technological University, Hyderabad",IN,0.0,0.0,0
https://openalex.org/A5061316153,0,2026,Artem Mukanov,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5040889420,0,2026,Ingyu Seong,Samsung (United States),US,0.0,0.0,0
https://openalex.org/A5101986944,0,2026,Wenwu Wang,University of Surrey,GB,0.0,1.0,1
https://openalex.org/A5101735962,0,2026,Yuchao Chen,State Key Laboratory of Cryptology,CN,0.0,0.0,0
https://openalex.org/A5013385561,0,2026,Esteve Valls Mascaro,University of Applied Sciences Technikum Wien,AT,0.0,0.0,0
https://openalex.org/A5036353868,0,2026,Yongcong Yi,Hubei University of Technology,CN,0.0,0.0,0
https://openalex.org/A5057201752,0,2026,Shilian Wu,University of Science and Technology of China,CN,0.0,1.0,1
https://openalex.org/A5008344095,0,2026,Philip Fradkin,University of Toronto,CA,0.0,1.0,1
https://openalex.org/A5060517064,0,2026,Xidong Peng,Guangdong Polytechnic Normal University,CN,0.0,0.0,0
https://openalex.org/A5039823989,0,2026,Guangchen Liu,Union Hospital,CN,0.0,0.0,0
https://openalex.org/A5034475805,0,2026,Xingwei Zhong,Data Storage Institute,SG,0.0,0.0,0
https://openalex.org/A5045960885,0,2026,Shuting Wan,North China Electric Power University,CN,0.0,1.0,1
https://openalex.org/A5100595771,0,2026,Zhentao Chen,Beihang University,CN,0.0,1.0,1
https://openalex.org/A5067662998,0,2026,Alec Lu,Simon Fraser University,CA,0.0,1.0,1
https://openalex.org/A5039216902,0,2026,Juan Yang,Guilin University of Aerospace Technology,CN,0.0,0.0,0
https://openalex.org/A5050637803,0,2026,Aimin Tang,Shanghai Jiao Tong University,CN,0.0,1.0,1
https://openalex.org/A5010694836,0,2026,Tomáš Goldmann,Brno University of Technology,CZ,0.0,1.0,1
https://openalex.org/A5072477970,0,2026,Huaao Zhang,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5042508509,0,2026,Yechao Xu,Nanjing Tech University,CN,0.0,0.0,0
https://openalex.org/A5002975903,0,2026,Yiyu Wang,Ollscoil na Gaillimhe – University of Galway,IE,0.0,1.0,1
https://openalex.org/A5052401695,0,2026,Jingrui Su,Xi’an University of Posts and Telecommunications,CN,0.0,0.0,0
https://openalex.org/A5101747473,0,2026,Yuqing Huang,Shenzhen Institute of Information Technology,CN,0.0,0.0,0
https://openalex.org/A5002267284,0,2026,Amirhossein Zeinaly,Sahand University of Technology,IR,0.0,0.0,0
https://openalex.org/A5089886718,0,2026,Gongzhe Li,"Chinese University of Hong Kong, Shenzhen",CN,0.0,0.0,0
https://openalex.org/A5055161348,0,2026,Robert Praas,KTH Royal Institute of Technology,SE,0.0,1.0,1
https://openalex.org/A5005687153,0,2026,Faezeh Amjadi,Microsoft Research (United Kingdom),GB,1.0,0.0,1
https://openalex.org/A5061074419,0,2026,Atsushi Ando,NTT (Japan),JP,0.0,0.0,0
https://openalex.org/A5114778104,0,2026,Xiuli Wang,CNC Technology (Czechia),CZ,0.0,0.0,0
https://openalex.org/A5081184635,0,2026,Aryan Mikaeili,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5084219107,0,2026,Leonard Hackel,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5091420133,0,2026,Evan W. Warner,Guardant (United States),US,0.0,0.0,0
https://openalex.org/A5086451620,0,2026,Meshari S. Alshammari,Jouf University,SA,0.0,1.0,1
https://openalex.org/A5049156119,0,2026,Kaiyu Song,Sun Yat-sen University,CN,0.0,1.0,1
https://openalex.org/A5100746195,0,2026,Wei Zhang,Central South University,CN,0.0,1.0,1
https://openalex.org/A5103037880,0,2026,Muhammad Adi Nugroho,Korea Advanced Institute of Science and Technology,KR,0.0,0.0,0
https://openalex.org/A5103165706,0,2026,Yigong Hu,University of Illinois Urbana-Champaign,US,0.0,1.0,1
https://openalex.org/A5088981442,0,2026,Olav B. Ryan,Bayer (Norway),NO,1.0,0.0,1
https://openalex.org/A5053617868,0,2026,Andy Rosenbaum,Amazon (Germany),DE,1.0,0.0,1
https://openalex.org/A5038552754,0,2026,Tal Reiss,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5003594028,0,2026,Zhor Senhaji Mouhri,McGill University Health Centre,CA,0.0,1.0,1
https://openalex.org/A5027058616,0,2026,Yuan Kong,Jiangsu University,CN,0.0,0.0,0
https://openalex.org/A5076868488,0,2026,Youliang Sun,Shandong University,CN,0.0,1.0,1
https://openalex.org/A5072856823,0,2026,Stanislav V. Ponomarev,Novosibirsk State Technical University,RU,0.0,0.0,0
https://openalex.org/A5046923869,0,2026,Hao Gong,South China Agricultural University,CN,0.0,1.0,1
https://openalex.org/A5069946985,0,2026,Levon Nurbekyan,Emory University,US,0.0,1.0,1
https://openalex.org/A5051528046,0,2026,Duowen Chen,Georgia Institute of Technology,US,0.0,1.0,1
https://openalex.org/A5006276577,0,2026,Jingren Liu,Tianjin University of Technology,CN,0.0,1.0,1
https://openalex.org/A5101758799,0,2026,Li Song,East China Jiaotong University,CN,0.0,1.0,1
https://openalex.org/A5047125889,0,2026,Elaheh Jafarigol,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5020252352,0,2026,Tong-Rui Liu,Imperial College London,GB,0.0,1.0,1
https://openalex.org/A5081117793,0,2026,Katherine S. Yang,Bioanalytica (Switzerland),CH,0.0,0.0,0
https://openalex.org/A5031061419,0,2026,Xia Li,Guangxi Medical University,CN,0.0,0.0,0
https://openalex.org/A5040577230,0,2026,Jungang Miao,Beihang University,CN,0.0,1.0,1
https://openalex.org/A5043562387,0,2026,Chanyong Shin,Inha University,KR,0.0,1.0,1
https://openalex.org/A5033491506,0,2026,Reem Nassar,Zayed University,AE,0.0,1.0,1
https://openalex.org/A5119140826,0,2026,Sai Sukesh Reddy Tummuri,Amazon (United States),US,1.0,0.0,1
https://openalex.org/A5087802188,0,2026,W.G. Hurley,Ollscoil na Gaillimhe – University of Galway,IE,0.0,1.0,1
https://openalex.org/A5110611948,0,2026,Yukinobu Sakata,Toshiba (Japan),JP,0.0,0.0,0
https://openalex.org/A5032441831,0,2026,Lahcen El Iysaouy,Sidi Mohamed Ben Abdellah University,MA,0.0,0.0,0
https://openalex.org/A5058458341,0,2026,Geying Yang,Tianjin University,CN,0.0,1.0,1
https://openalex.org/A5033315187,0,2026,Zhihao Zhan,National Changhua University of Education,TW,0.0,0.0,0
https://openalex.org/A5100609776,0,2026,Hyeong-Jin Kim,Korea Electrotechnology Research Institute,KR,0.0,0.0,0
https://openalex.org/A5052275362,0,2026,Iftikhar Rasheed,Islamia University of Bahawalpur,PK,0.0,0.0,0
https://openalex.org/A5073446431,0,2026,Sarah Alotaibi,Princess Nourah bint Abdulrahman University,SA,0.0,1.0,1
https://openalex.org/A5024463160,0,2026,Olivier Trescases,Rogers (United States),US,0.0,0.0,0
https://openalex.org/A5032387312,0,2026,Lina Mekki,Johns Hopkins University,US,0.0,1.0,1
https://openalex.org/A5075374842,0,2026,Dave Raggett,European Research Consortium for Informatics and Mathematics,FR,0.0,0.0,0
https://openalex.org/A5088685497,0,2026,Vlad-Andrei Bădoiu,Universitatea Națională de Știință și Tehnologie Politehnica București,RO,0.0,0.0,0
https://openalex.org/A5015009174,0,2026,Ruizi Peng,Hunan University,CN,0.0,1.0,1
https://openalex.org/A5100329027,0,2026,Xuan Wang,Northeast Forestry University,CN,0.0,0.0,0
https://openalex.org/A5045085821,0,2026,Mukesh Kumar,Sri Venkateswara University,IN,0.0,0.0,0
https://openalex.org/A5010507626,0,2026,Laurent Colbois,Idiap Research Institute,CH,0.0,0.0,0
https://openalex.org/A5024267838,0,2026,Cho-Ying Wu,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5070410750,0,2026,V. Aswathi,Vellore Institute of Technology University,IN,0.0,1.0,1
https://openalex.org/A5102436000,0,2026,Hongyan Su,MWT Materials (United States),US,0.0,0.0,0
https://openalex.org/A5045481063,0,2026,Xinlong Zhang,Xi'an University of Science and Technology,CN,0.0,0.0,0
https://openalex.org/A5027132281,0,2026,Florent Forest,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5010426520,0,2026,Zhong Su,Jiangnan University,CN,0.0,0.0,0
https://openalex.org/A5034821134,0,2026,Yul Ri Chung,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5041857227,0,2026,Hazer İnaltekin,Macquarie University,AU,0.0,1.0,1
https://openalex.org/A5059994262,0,2026,Shaoyu Zhou,Xiamen University of Technology,CN,0.0,1.0,1
https://openalex.org/A5101417257,0,2026,Long He,Hexi University,CN,0.0,0.0,0
https://openalex.org/A5078491709,0,2026,Abel E. Airoboman,Nigerian Defence Academy,NG,0.0,0.0,0
https://openalex.org/A5017685924,0,2026,Nishant Kambhatla,Simon Fraser University,CA,0.0,1.0,1
https://openalex.org/A5027355729,0,2026,Sebastian Styński,Warsaw University of Technology,PL,0.0,1.0,1
https://openalex.org/A5102932083,0,2026,Lingxi Hu,Huzhou University,CN,0.0,0.0,0
https://openalex.org/A5057648905,0,2026,Roman Cimbala,Technical University of Košice,SK,0.0,0.0,0
https://openalex.org/A5072075176,0,2026,Morteza Garshasbi,Iran University of Science and Technology,IR,0.0,1.0,1
https://openalex.org/A5110377021,0,2026,Jiashu Wang,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5009412980,0,2026,Dmitry Tsarkov,Google (United States),US,1.0,0.0,1
https://openalex.org/A5052927166,0,2026,Femke J. M. M. Nijsse,University of Exeter,GB,0.0,1.0,1
https://openalex.org/A5066447070,0,2026,Dimitar Arnaudov,Technical University of Sofia,BG,0.0,0.0,0
https://openalex.org/A5112408096,0,2026,K. Karibasappa,KLE Technological University,IN,0.0,0.0,0
https://openalex.org/A5031637729,0,2026,Om Ji Omer,Intel (India),IN,1.0,0.0,1
https://openalex.org/A5077589876,0,2026,Rachid Harba,Université d'Orléans,FR,0.0,0.0,0
https://openalex.org/A5100327731,0,2026,Haoran Li,Beijing University of Posts and Telecommunications,CN,0.0,1.0,1
https://openalex.org/A5076107697,0,2026,Burt Nabors,Memorial Sloan Kettering Cancer Center,US,0.0,0.0,0
https://openalex.org/A5057014835,0,2026,Séverine Affeldt,Université Paris Cité,FR,0.0,1.0,1
https://openalex.org/A5051565721,0,2026,Jun-Bae Seo,Gyeongsang National University,KR,0.0,0.0,0
https://openalex.org/A5039140889,0,2026,Bingjie Xiao,Shanghai Polytechnic University,CN,0.0,0.0,0
https://openalex.org/A5086592498,0,2026,Miaomiao Xu,Nantong University,CN,0.0,0.0,0
https://openalex.org/A5112452031,0,2026,Jean-Charles Le Bunetel,Université de Tours,FR,0.0,0.0,0
https://openalex.org/A5101848797,0,2026,Hang Wan,Inner Mongolia Agricultural University,CN,0.0,0.0,0
https://openalex.org/A5018503035,0,2026,Peter O. Akuon,University of Nairobi,KE,0.0,0.0,0
https://openalex.org/A5029627007,0,2026,Hassen Loukil,King Khalid University,SA,0.0,1.0,1
https://openalex.org/A5057236567,0,2026,Fengyi Cheng,PLA Army Engineering University,CN,0.0,0.0,0
https://openalex.org/A5103099020,0,2026,Xipeng Chen,Fujian Institute of Research on the Structure of Matter,CN,0.0,0.0,0
https://openalex.org/A5074761875,0,2026,Yanyang Han,Minzu University of China,CN,0.0,1.0,1
https://openalex.org/A5061949139,0,2026,Yecheng Jason,California University of Pennsylvania,US,0.0,1.0,1
https://openalex.org/A5042810643,0,2026,Keqing Ning,North China University of Technology,CN,0.0,1.0,1
https://openalex.org/A5000948270,0,2026,Thanuja Mallikarachchi,Cardiff Metropolitan University,GB,0.0,0.0,0
https://openalex.org/A5089343836,0,2026,Pathomthat Chiradeja,Srinakharinwirot University,TH,0.0,0.0,0
https://openalex.org/A5100650931,0,2026,Xin Li,Southwestern University of Finance and Economics,CN,0.0,1.0,1
https://openalex.org/A5100613688,0,2026,Jing Zhou,Sanya University,CN,0.0,0.0,0
https://openalex.org/A5014278209,0,2026,Rogerio Luiz da Silva,Fundação Parque Tecnológico Itaipu,BR,0.0,0.0,0
https://openalex.org/A5103157833,0,2026,Baoshan Sun,Tiangong University,CN,0.0,0.0,0
https://openalex.org/A5101984793,0,2026,Nina Lin,Boston University,US,0.0,1.0,1
https://openalex.org/A5000607183,0,2026,Yuxuan He,University of Electronic Science and Technology of China,CN,0.0,1.0,1
https://openalex.org/A5037670342,0,2026,Valerio Zullo,University of Geneva,CH,0.0,1.0,1
https://openalex.org/A5078420645,0,2026,Siqi Kong,Tianjin Normal University,CN,0.0,0.0,0
https://openalex.org/A5056023053,0,2026,Amédée Roy,Centre National de la Recherche Scientifique,FR,0.0,0.0,0
https://openalex.org/A5009506304,0,2026,Zhichao Bao,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5065187735,0,2026,Marius Krumm,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5069476180,0,2026,Amanda A. Riccio,National Institutes of Health,US,0.0,0.0,0
https://openalex.org/A5100450971,0,2026,Tong Wang,Donghua University,CN,0.0,0.0,0
https://openalex.org/A5100778907,0,2026,Kun Shi,North China Electric Power University,CN,0.0,1.0,1
https://openalex.org/A5081511378,0,2026,Satish Belkhode,Indian Institute of Technology Roorkee,IN,0.0,1.0,1
https://openalex.org/A5019819029,0,2026,Raoul Heese,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5035026261,0,2026,Patrick Killeen,University of Ottawa,CA,0.0,1.0,1
https://openalex.org/A5100601475,0,2026,Haiyun Wang,State Grid Corporation of China (China),CN,1.0,1.0,1
https://openalex.org/A5004162589,0,2026,Jiayi Pan,Sun Yat-sen University,CN,0.0,1.0,1
https://openalex.org/A5045099637,0,2026,Suhardi Azliy Junoh,Universiti Sains Malaysia,MY,0.0,1.0,1
https://openalex.org/A5012382920,0,2026,Zhongnuo Yan,Shenzhen University,CN,0.0,1.0,1
https://openalex.org/A5069618424,0,2026,Gusti Ahmad Fanshuri Alfarisy,Institut Teknologi Kalimantan,ID,0.0,0.0,0
https://openalex.org/A5063268716,0,2026,San Ling,Nanyang Technological University,SG,0.0,1.0,1
https://openalex.org/A5008838678,0,2026,Huiyu Mu,Henan University,CN,0.0,0.0,0
https://openalex.org/A5014676547,0,2026,Mohammed Berrahal,Cadi Ayyad University,MA,0.0,0.0,0
https://openalex.org/A5039045859,0,2026,Ioana Pisică,University of London,GB,0.0,0.0,0
https://openalex.org/A5040312539,0,2026,Matija Mavsar,Jožef Stefan Institute,SI,0.0,0.0,0
https://openalex.org/A5075286550,0,2026,Letian Jiang,King Abdullah University of Science and Technology,SA,0.0,0.0,0
https://openalex.org/A5067826233,0,2026,Zhiding Yang,Memorial University of Newfoundland,CA,0.0,0.0,0
https://openalex.org/A5069854500,0,2026,Shaila Niazi,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5057108350,0,2026,Zheren Fu,University of Science and Technology of China,CN,0.0,1.0,1
https://openalex.org/A5101545962,0,2026,Yiqi Lin,Sun Yat-sen University,CN,0.0,1.0,1
https://openalex.org/A5063811752,0,2026,Yuexiao Lin,Capital Medical University,CN,0.0,0.0,0
https://openalex.org/A5045149148,0,2026,Boyu Hua,Nanjing University of Aeronautics and Astronautics,CN,0.0,1.0,1
https://openalex.org/A5100362280,0,2026,Xuan Li,Sichuan University,CN,0.0,1.0,1
https://openalex.org/A5022513130,0,2026,Shaik Mohammad Irshad,King Khalid University,SA,0.0,1.0,1
https://openalex.org/A5009008179,0,2026,Kira Maag,Heinrich Heine University Düsseldorf,DE,0.0,0.0,0
https://openalex.org/A5055416381,0,2026,Ahtsham Zafar,University College Dublin,IE,0.0,1.0,1
https://openalex.org/A5022293974,0,2026,Bastian Steinhagen,Bielefeld University,DE,0.0,0.0,0
https://openalex.org/A5027911662,0,2026,Xiaobing Shen,Transnational University Limburg,BE,0.0,0.0,0
https://openalex.org/A5108702477,0,2026,Wenwen Chai,Tongji University,CN,0.0,1.0,1
https://openalex.org/A5086461859,0,2026,Laura Pandolfo,University of Sassari,IT,0.0,0.0,0
https://openalex.org/A5000394070,0,2026,Shunya Minami,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5100566763,0,2026,Jiantao Wu,Hohai University,CN,0.0,0.0,0
https://openalex.org/A5109589775,0,2026,Haibo Ding,Southwest Jiaotong University,CN,0.0,1.0,1
https://openalex.org/A5100425466,0,2026,Li Zhang,Harbin Institute of Technology,CN,0.0,1.0,1
https://openalex.org/A5031024308,0,2026,Somesh Krishna Thanvi,"Birla Institute of Technology and Science, Pilani",IN,0.0,1.0,1
https://openalex.org/A5016878232,0,2026,Weimei Shi,Wuhan University of Science and Technology,CN,0.0,1.0,1
https://openalex.org/A5111271422,0,2026,C. J. Tang,Sichuan University,CN,0.0,1.0,1
https://openalex.org/A5051530011,0,2026,Nikolas Ebert,Technische Hochschule Mannheim,DE,0.0,0.0,0
https://openalex.org/A5024897295,0,2026,Ashraf Mahran,Cairo University,EG,0.0,1.0,1
https://openalex.org/A5006975305,0,2026,Sharmen Akhter,Kyung Hee University,KR,0.0,1.0,1
https://openalex.org/A5013096795,0,2026,Junhyeong Cho,Attention Deficit Disorder Treatment Center,US,0.0,0.0,0
https://openalex.org/A5019425843,0,2026,Liwei Liu,Huawei Technologies (China),CN,1.0,1.0,1
https://openalex.org/A5060300242,0,2026,Omid Abbasi,Carleton University,CA,0.0,1.0,1
https://openalex.org/A5100715070,0,2026,Yin Yang,Southwest Jiaotong University,CN,0.0,1.0,1
https://openalex.org/A5101954794,0,2026,Shuai Zhou,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5034563547,0,2026,Shuguang Wang,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5101154631,0,2026,Sarah Schröder,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5018808867,0,2026,Susan E. Nozell,Baze University,NG,0.0,0.0,0
https://openalex.org/A5037219972,0,2026,Ye Hu,Nanjing University of Chinese Medicine,CN,0.0,1.0,1
https://openalex.org/A5000535032,0,2026,Jia Zhang,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5021970446,0,2026,Ana Krivokuća,Oncology Institute of Vojvodina,RS,0.0,0.0,0
https://openalex.org/A5059708315,0,2026,Xiaoning Lei,Institute of Contemporary History,SI,0.0,0.0,0
https://openalex.org/A5091263005,0,2026,Vishwabandhu Uttam,Cellworks Research (India),IN,0.0,0.0,0
https://openalex.org/A5104176871,0,2026,Dhanush Babu Ramesh,Georgia Institute of Technology,US,0.0,1.0,1
https://openalex.org/A5026890128,0,2026,Xulin Shen,Nantong University,CN,0.0,0.0,0
https://openalex.org/A5006902230,0,2026,Wirot Ponglangka,Rajamangala University of Technology Lanna,TH,0.0,0.0,0
https://openalex.org/A5060917204,0,2026,Numan Kutaiba,University of Melbourne,AU,0.0,0.0,0
https://openalex.org/A5055813479,0,2026,Songtao Guo,Chongqing University,CN,0.0,1.0,1
https://openalex.org/A5032343271,0,2026,Georg Kohl,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5023556001,0,2026,Oleksandr Cherednichenko,Admiral Makarov National University of Shipbuilding,UA,0.0,0.0,0
https://openalex.org/A5085225018,0,2026,Kanghui Zhao,Beihang University,CN,0.0,1.0,1
https://openalex.org/A5049136281,0,2026,Nicola Toscani,Politecnico di Milano,IT,0.0,1.0,1
https://openalex.org/A5014932626,0,2026,Xiaoliu Luo,Chongqing University of Technology,CN,0.0,1.0,1
https://openalex.org/A5101954416,0,2026,Mu Qiao,IBM Research - Almaden,US,1.0,0.0,1
https://openalex.org/A5002942899,0,2026,Jamie Wynn,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5112888135,0,2026,Jianwei Zhang,University of Southern California,US,0.0,1.0,1
https://openalex.org/A5101550883,0,2026,Miao Yu,Chinese Academy of Sciences,CN,0.0,0.0,0
https://openalex.org/A5026087926,0,2026,Guddy Satpathy,Indian Institute of Technology Bhubaneswar,IN,0.0,0.0,0
https://openalex.org/A5004930677,0,2026,Majid Moazzami,Islamic Azad University of Najafabad,IR,0.0,0.0,0
https://openalex.org/A5108129844,0,2026,M. Pavithra,University of Mysore,IN,0.0,0.0,0
https://openalex.org/A5013932514,0,2026,Pouya Kolahian,The London College,GB,0.0,0.0,0
https://openalex.org/A5069071383,0,2026,Konstantinos Bougiatiotis,"National Centre of Scientific Research ""Demokritos""",GR,0.0,0.0,0
https://openalex.org/A5062154966,0,2026,Luiz E. L. Coelho,Universidade Federal de Minas Gerais,BR,0.0,0.0,0
https://openalex.org/A5030350005,0,2026,Lin Huang,Shanghai Shipbuilding Technology Research Institute,CN,0.0,0.0,0
https://openalex.org/A5052200699,0,2026,Jinghao Deng,Xi'an Jiaotong University,CN,0.0,1.0,1
https://openalex.org/A5014282305,0,2026,Abdelmajid Oumnad,Mohammed V University,MA,0.0,0.0,0
https://openalex.org/A5018515028,0,2026,Raj Kumar Kokkonda,North Carolina State University,US,0.0,1.0,1
https://openalex.org/A5030253345,0,2026,Xiaohu Guo,The University of Texas at Dallas,US,0.0,1.0,1
https://openalex.org/A5101992420,0,2026,Yingying Du,Zhengzhou University,CN,0.0,0.0,0
https://openalex.org/A5066829563,0,2026,Long Zhao,Lanzhou Institute of Chemical Physics,CN,0.0,0.0,0
https://openalex.org/A5100656846,0,2026,Jinah Kim,Korea Institute of Ocean Science and Technology,KR,0.0,0.0,0
https://openalex.org/A5086580628,0,2026,Yuyu Zhu,Southwest University of Science and Technology,CN,0.0,0.0,0
https://openalex.org/A5065774119,0,2026,Carmen G. Almudéver,Universitat Politècnica de València,ES,0.0,0.0,0
https://openalex.org/A5068567831,0,2026,Kaiwen Song,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5070964090,0,2026,D.S.G. Krishna,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5027281041,0,2026,Deqing Mao,University of Electronic Science and Technology of China,CN,0.0,1.0,1
https://openalex.org/A5060205720,0,2026,Daniele Nerini,Federal Office of Meteorology and Climatology MeteoSwiss,CH,0.0,0.0,0
https://openalex.org/A5058360741,0,2026,Het Bhalja,Indian Institute of Technology Roorkee,IN,0.0,1.0,1
https://openalex.org/A5081777648,0,2026,Angel Daruna,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5021187776,0,2026,Nemanja Komar,University of Hawaiʻi at Mānoa,US,0.0,0.0,0
https://openalex.org/A5076661689,0,2026,Hossein Aboutalebi,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5010381248,0,2026,Swee Peng Ang,Universiti Teknologi Brunei,BN,0.0,0.0,0
https://openalex.org/A5101681489,0,2026,Zhiwei Lin,Beijing Institute of Technology,CN,0.0,1.0,1
https://openalex.org/A5103568383,0,2026,Dan Yang,Shaanxi University of Technology,CN,0.0,0.0,0
https://openalex.org/A5020519825,0,2026,Ziemowit Dworakowski,Jagiellonian University,PL,0.0,1.0,1
https://openalex.org/A5030225794,0,2026,Dara Eam,Institute of Technology of Cambodia,KH,0.0,0.0,0
https://openalex.org/A5011659619,0,2026,Hajar Feizi,Khazar University,AZ,0.0,0.0,0
https://openalex.org/A5005433732,0,2026,Leigh E. Milner,Defence Science and Technology Group,AU,0.0,0.0,0
https://openalex.org/A5022974084,0,2026,Masoud Jalili Sabet,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5037142295,0,2026,So Takao,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5091342001,0,2026,Niccolò Pancino,University of Siena,IT,0.0,1.0,1
https://openalex.org/A5004052573,0,2026,Doudou Zhou,Harvard University,US,0.0,1.0,1
https://openalex.org/A5113956967,0,2026,Steven Qh Truong,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5085084417,0,2026,Saideep Tiku,Colorado State University,US,0.0,1.0,1
https://openalex.org/A5101599383,0,2026,Yonghao Liu,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5004170416,0,2026,André Madureira,Luxembourg Institute of Science and Technology,LU,0.0,0.0,0
https://openalex.org/A5088967098,0,2026,Zhongming Xue,Xi'an Jiaotong University,CN,0.0,1.0,1
https://openalex.org/A5054766872,0,2026,Quanming Yao,Tsinghua University,CN,0.0,1.0,1
https://openalex.org/A5033611550,0,2026,Satyajit Panigrahy,National Institute of Technology Rourkela,IN,0.0,1.0,1
https://openalex.org/A5016470090,0,2026,Md Atik Ahamed,University of Kentucky,US,0.0,1.0,1
https://openalex.org/A5026709984,0,2026,Alexander Denker,University of Bremen,DE,0.0,0.0,0
https://openalex.org/A5112584032,0,2026,Yu Zuo,University of Electronic Science and Technology of China,CN,0.0,1.0,1
https://openalex.org/A5100345087,0,2026,Zhuo Chen,Tianjin Polytechnic University,CN,0.0,0.0,0
https://openalex.org/A5061976035,0,2026,Nahida Nazir,Lovely Professional University,IN,0.0,1.0,1
https://openalex.org/A5015410691,0,2026,Liya Wang,Shijiazhuang Tiedao University,CN,0.0,0.0,0
https://openalex.org/A5112847931,0,2026,Dongliang Qi,Hebei Medical University,CN,0.0,0.0,0
https://openalex.org/A5078514456,0,2026,Jingxiang Cao,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5081596280,0,2026,Tony T. Wong,Columbia University Irving Medical Center,US,0.0,1.0,1
https://openalex.org/A5042028940,0,2026,Tsubasa Tamba,Institute of Space and Astronautical Science,JP,0.0,0.0,0
https://openalex.org/A5011424703,0,2026,Zhengbo Xu,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5103015346,0,2026,Anthony Hughes,University of Sheffield,GB,0.0,0.0,0
https://openalex.org/A5064888772,0,2026,Matthew Mirman,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5023761131,0,2026,Shuanghong Sun,Intel (United States),US,1.0,0.0,1
https://openalex.org/A5070096336,0,2026,Amena Khatun,Commonwealth Scientific and Industrial Research Organisation,AU,0.0,0.0,0
https://openalex.org/A5030881632,0,2026,Jawook Gu,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5023045816,0,2026,Dhasarathy Parthasarathy,Volvo (Sweden),SE,1.0,0.0,1
https://openalex.org/A5009976905,0,2026,Zhen Yan,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5005521687,0,2026,Stefanie Peßenteiner,Private University College of Education of the Diocese of Linz,AT,0.0,0.0,0
